Date,Volatility,Regime
2021-06-24,36.747175731096796,Normal
2021-06-25,35.494626890269856,Normal
2021-06-28,34.89564155617687,Normal
2021-06-29,41.976524787487435,Normal
2021-06-30,39.87890935638186,Normal
2021-07-01,38.12463005237544,Normal
2021-07-02,36.80382693457326,Normal
2021-07-05,35.91628058127079,Normal
2021-07-06,34.70791917284421,Normal
2021-07-07,33.90493135732849,Normal
2021-07-08,34.443652743534926,Normal
2021-07-09,36.21039647601394,Normal
2021-07-12,35.023833651943576,Normal
2021-07-13,35.612516840689736,Normal
2021-07-14,35.41284721850999,Normal
2021-07-15,36.41013582812136,Normal
2021-07-16,43.46544169038186,Normal
2021-07-19,48.01219152342688,Normal
2021-07-20,48.07920174916555,Normal
2021-07-21,45.60913111688133,Normal
2021-07-22,47.945935147719844,Normal
2021-07-23,45.21523201756452,Normal
2021-07-26,42.75293101931262,Normal
2021-07-27,41.47280752406633,Normal
2021-07-28,39.625596119468966,Normal
2021-07-29,38.45497120434225,Normal
2021-07-30,36.965566514025646,Normal
2021-08-02,36.05503122086672,Normal
2021-08-03,35.22476596163054,Normal
2021-08-04,34.094208785514375,Normal
2021-08-05,34.881876934224245,Normal
2021-08-06,34.76580572578347,Normal
2021-08-09,34.75924907267269,Normal
2021-08-10,33.856727080584804,Normal
2021-08-11,34.719658610166796,Normal
2021-08-12,34.56193574673613,Normal
2021-08-13,33.79100434337616,Normal
2021-08-16,33.455270502642065,Normal
2021-08-17,33.50991413987283,Normal
2021-08-18,35.84709283875217,Normal
2021-08-19,37.004834973544895,Normal
2021-08-20,40.630157103847424,Normal
2021-08-23,46.37754010358792,Normal
2021-08-24,51.51908410941093,Normal
2021-08-25,48.502776292897416,Normal
2021-08-26,46.40514284152044,Normal
2021-08-27,43.99794163327284,Normal
2021-08-30,43.39348465643103,Normal
2021-08-31,41.104692256270425,Normal
2021-09-01,40.04414046287082,Normal
2021-09-02,38.21151864169032,Normal
2021-09-03,36.72219203901293,Normal
2021-09-06,36.54644989115583,Normal
2021-09-07,35.24388887435193,Normal
2021-09-08,34.577420341895255,Normal
2021-09-09,34.7597179609657,Normal
2021-09-10,34.11414219209345,Normal
2021-09-13,33.662457336593164,Normal
2021-09-14,34.05110944657043,Normal
2021-09-15,33.10785250009457,Normal
2021-09-16,32.31847011461556,Normal
2021-09-17,31.86623944711054,Normal
2021-09-20,32.73951532792726,Normal
2021-09-21,38.30395180057552,Normal
2021-09-22,36.77039145067392,Normal
2021-09-23,38.80878241182879,Normal
2021-09-24,38.94391700955921,Normal
2021-09-27,38.87552215902341,Normal
2021-09-28,39.01650078668017,Normal
2021-09-29,45.36567887659483,Normal
2021-09-30,43.25580614378368,Normal
2021-10-01,41.15927280971105,Normal
2021-10-04,39.179003086206194,Normal
2021-10-05,46.90504496347241,Normal
2021-10-06,47.61947331633454,Normal
2021-10-07,45.070588936999464,Normal
2021-10-08,43.35117947195874,Normal
2021-10-11,41.775512869152735,Normal
2021-10-12,40.00796301311608,Normal
2021-10-13,38.23401920691592,Normal
2021-10-14,37.070612553911914,Normal
2021-10-15,40.36753840394888,Normal
2021-10-18,38.517374722242586,Normal
2021-10-19,37.629530913897966,Normal
2021-10-20,36.14118850811835,Normal
2021-10-21,35.37111301767954,Normal
2021-10-22,36.50629517957573,Normal
2021-10-25,35.18686010771962,Normal
2021-10-26,35.20355161776469,Normal
2021-10-27,47.7215177028427,Normal
2021-10-28,45.44657359102354,Normal
2021-10-29,43.8750067441926,Normal
2021-11-01,43.19754554618387,Normal
2021-11-02,41.13278939211995,Normal
2021-11-03,40.50883488131246,Normal
2021-11-04,38.69840966048864,Normal
2021-11-05,70.24801522995915,High
2021-11-08,64.8108765573529,High
2021-11-09,62.372808425645246,High
2021-11-10,57.9092836215292,High
2021-11-11,58.458754351921705,High
2021-11-12,56.425808695210776,Normal
2021-11-15,52.532007077264886,Normal
2021-11-16,49.715260974121215,Normal
2021-11-17,46.6475085437752,Normal
2021-11-18,47.639655713028255,Normal
2021-11-19,60.85153943312456,High
2021-11-22,59.98872475330447,High
2021-11-23,58.63228958856926,High
2021-11-24,54.685723525047024,Normal
2021-11-25,52.88707296030157,Normal
2021-11-26,49.41666943139148,Normal
2021-11-29,50.89066434677319,Normal
2021-11-30,56.10223510599266,Normal
2021-12-01,53.77069441194539,Normal
2021-12-02,54.83978542416137,Normal
2021-12-03,52.138363077269354,Normal
2021-12-06,55.19995195623114,Normal
2021-12-07,53.05178452437674,Normal
2021-12-08,63.50219192729429,High
2021-12-09,59.879608791901724,High
2021-12-10,60.701943912121365,High
2021-12-13,56.674964762587436,Normal
2021-12-14,65.5391567185852,High
2021-12-15,60.61377164750972,High
2021-12-16,67.51383800295615,High
2021-12-17,73.66332516838735,High
2021-12-20,68.97616208045847,High
2021-12-21,63.70849053485847,High
2021-12-22,63.751567318041914,High
2021-12-23,59.17235748236119,High
2021-12-24,55.019267115701375,Normal
2021-12-27,51.29240810907246,Normal
2021-12-28,52.69189575398874,Normal
2021-12-29,50.745236674978976,Normal
2021-12-30,48.04666498193678,Normal
2021-12-31,46.020059151550036,Normal
2022-01-03,43.62851789330246,Normal
2022-01-04,42.855532071566095,Normal
2022-01-05,43.83412065580438,Normal
2022-01-06,53.16614700482131,Normal
2022-01-07,50.57212325847311,Normal
2022-01-10,51.202674559640094,Normal
2022-01-11,47.94443744228735,Normal
2022-01-12,45.562120712889445,Normal
2022-01-13,43.03920352839123,Normal
2022-01-14,50.3115459556119,Normal
2022-01-17,47.51218184338001,Normal
2022-01-18,44.709532116319444,Normal
2022-01-19,47.87778419507181,Normal
2022-01-20,48.86274129034241,Normal
2022-01-21,50.623441283350985,Normal
2022-01-24,51.05515509445657,Normal
2022-01-25,47.810042042222626,Normal
2022-01-26,51.948875195801065,Normal
2022-01-27,49.44949022409815,Normal
2022-01-28,51.03745343409767,Normal
2022-01-31,51.827391514282645,Normal
2022-02-01,60.361489828711605,High
2022-02-02,56.02433687678303,Normal
2022-02-03,53.435345314722355,Normal
2022-02-04,58.03692430085402,High
2022-02-07,54.36974124963534,Normal
2022-02-08,51.261351474024146,Normal
2022-02-09,48.44727524794612,Normal
2022-02-10,55.4708854626813,Normal
2022-02-11,55.200989763152855,Normal
2022-02-14,66.33623745055912,High
2022-02-15,61.553721277658894,High
2022-02-16,73.14750308263113,High
2022-02-17,67.3628614851668,High
2022-02-18,75.9764898236933,High
2022-02-21,72.88121789592017,High
2022-02-22,67.13145665870431,High
2022-02-23,62.409414236578954,High
2022-02-24,62.95839437585216,High
2022-02-25,65.69765265377154,High
2022-02-28,61.218570688867764,High
2022-03-01,56.86711145089818,Normal
2022-03-02,57.213156548177224,Normal
2022-03-03,55.399504043003766,Normal
2022-03-04,53.15840230133991,Normal
2022-03-07,53.2632858977094,Normal
2022-03-08,63.72122113258309,High
2022-03-09,59.0286237950557,High
2022-03-10,64.92839466364855,High
2022-03-11,60.83090949465691,High
2022-03-14,58.31539005533305,High
2022-03-15,57.91332666665728,High
2022-03-16,66.15490223262518,High
2022-03-17,69.50643429109509,High
2022-03-18,64.26712919664809,High
2022-03-21,68.48738149282681,High
2022-03-22,63.347811692577956,High
2022-03-23,58.907923596219206,High
2022-03-24,58.1567561652477,High
2022-03-25,72.87731824792287,High
2022-03-28,67.88609036813834,High
2022-03-29,63.27303055990214,High
2022-03-30,58.97073022111865,High
2022-03-31,58.238359409642555,High
2022-04-01,54.906526554906165,Normal
2022-04-04,52.75602766226334,Normal
2022-04-05,50.59972016089506,Normal
2022-04-06,56.20347000295442,Normal
2022-04-07,62.361337746204896,High
2022-04-08,58.05318878683564,High
2022-04-11,59.943905746271014,High
2022-04-12,63.23603221935361,High
2022-04-13,59.68071824978145,High
2022-04-14,57.59345150279599,High
2022-04-15,58.994330897951286,High
2022-04-18,54.79980165148231,Normal
2022-04-19,52.40358736687987,Normal
2022-04-20,49.744993902157674,Normal
2022-04-21,50.36692134363203,Normal
2022-04-22,58.69420484250971,High
2022-04-25,57.89303766046466,High
2022-04-26,54.580450619193,Normal
2022-04-27,60.29631466198165,High
2022-04-28,57.24315145198173,Normal
2022-04-29,64.86678437169627,High
2022-05-02,69.97505895609413,High
2022-05-03,69.7278613118673,High
2022-05-04,64.30931488718913,High
2022-05-05,62.239582612751,High
2022-05-06,71.4970771369483,High
2022-05-09,66.17813072936453,High
2022-05-10,81.22709885895765,High
2022-05-11,76.86928641157881,High
2022-05-12,77.46014432876412,High
2022-05-13,73.04588999292365,High
2022-05-16,82.16030250523464,High
2022-05-17,76.87862547909579,High
2022-05-18,75.41155956222713,High
2022-05-19,79.74509511501775,High
2022-05-20,73.38077702464115,High
2022-05-23,69.22111888564703,High
2022-05-24,64.06150845409633,High
2022-05-25,64.55904197330172,High
2022-05-26,64.82317431280273,High
2022-05-27,65.19527787528338,High
2022-05-30,65.94106276858382,High
2022-05-31,60.95570249327156,High
2022-06-01,56.773471238615706,Normal
2022-06-02,54.08429137934141,Normal
2022-06-03,61.20782406213404,High
2022-06-06,62.35554789403368,High
2022-06-07,57.75969845590117,High
2022-06-08,53.753060301403316,Normal
2022-06-09,51.00189656448495,Normal
2022-06-10,51.37221744763904,Normal
2022-06-13,59.08417989682524,High
2022-06-14,71.0391584616021,High
2022-06-15,65.6694886404717,High
2022-06-16,64.40737975496381,High
2022-06-17,67.80647134698327,High
2022-06-20,63.122220105581405,High
2022-06-21,58.454202939719245,High
2022-06-22,58.33847248135864,High
2022-06-23,54.80753164726011,Normal
2022-06-24,51.42092011705994,Normal
2022-06-27,55.47887508467059,Normal
2022-06-28,52.548565728713996,Normal
2022-06-29,57.757968016031604,High
2022-06-30,56.13777931298055,Normal
2022-07-01,54.31602255186365,Normal
2022-07-04,56.23570168801697,Normal
2022-07-05,52.36436599243997,Normal
2022-07-06,51.088211285150294,Normal
2022-07-07,48.030694083188294,Normal
2022-07-08,51.05042509523743,Normal
2022-07-11,47.82920431427347,Normal
2022-07-12,51.53873279212281,Normal
2022-07-13,48.36904764637818,Normal
2022-07-14,45.46113484305158,Normal
2022-07-15,43.306070623825335,Normal
2022-07-18,42.76351358974949,Normal
2022-07-19,41.78023423152631,Normal
2022-07-20,48.31926602030162,Normal
2022-07-21,51.237165603909084,Normal
2022-07-22,48.30690217444352,Normal
2022-07-25,51.155999463055764,Normal
2022-07-26,49.04262914544449,Normal
2022-07-27,49.107003476091535,Normal
2022-07-28,59.70445257581258,High
2022-07-29,55.58628432009462,Normal
2022-08-01,51.921032662451374,Normal
2022-08-02,49.01615399504522,Normal
2022-08-03,46.0142902606988,Normal
2022-08-04,44.33302000321379,Normal
2022-08-05,42.61652957509945,Normal
2022-08-08,41.16890149397017,Normal
2022-08-09,53.444571284278126,Normal
2022-08-10,55.01041611759505,Normal
2022-08-11,59.13694558160322,High
2022-08-12,55.23728835617938,Normal
2022-08-15,55.61711304185779,Normal
2022-08-16,52.383102076661544,Normal
2022-08-17,49.2890073206158,Normal
2022-08-18,49.304097953186385,Normal
2022-08-19,47.60946660728956,Normal
2022-08-22,53.08182156493589,Normal
2022-08-23,56.210820753327006,Normal
2022-08-24,52.42227150688321,Normal
2022-08-25,48.98845109726376,Normal
2022-08-26,50.03239156643901,Normal
2022-08-29,71.07473700505538,High
2022-08-30,67.62291102556561,High
2022-08-31,63.74192196340602,High
2022-09-01,60.75510786333213,High
2022-09-02,71.63512168514868,High
2022-09-05,67.21635218136201,High
2022-09-06,62.08883063980921,High
2022-09-07,58.16265636142049,High
2022-09-08,54.72684773719749,Normal
2022-09-09,51.856772565971944,Normal
2022-09-12,50.370728340322145,Normal
2022-09-13,47.282393036813694,Normal
2022-09-14,70.63197408635628,High
2022-09-15,65.13033913143194,High
2022-09-16,60.981015782677,High
2022-09-19,57.35914065395086,Normal
2022-09-20,53.677466514786495,Normal
2022-09-21,51.0291771829197,Normal
2022-09-22,47.80940362584899,Normal
2022-09-23,54.33744525164518,Normal
2022-09-26,50.782032066430816,Normal
2022-09-27,49.54067746946122,Normal
2022-09-28,46.93649103627113,Normal
2022-09-29,45.891543727009115,Normal
2022-09-30,49.300688291619416,Normal
2022-10-03,46.51759514685754,Normal
2022-10-04,46.26978148059017,Normal
2022-10-05,50.77159424289245,Normal
2022-10-06,47.54042910028447,Normal
2022-10-07,44.950710580616935,Normal
2022-10-10,62.85830397704662,High
2022-10-11,61.47028845518559,High
2022-10-12,57.21754622809979,Normal
2022-10-13,53.48575138910924,Normal
2022-10-14,53.657468129513155,Normal
2022-10-17,61.31039509851812,High
2022-10-18,63.953464808016776,High
2022-10-19,59.21406788948106,High
2022-10-20,55.02661802101867,Normal
2022-10-21,51.516654898964404,Normal
2022-10-24,49.31276483118484,Normal
2022-10-25,46.46076232134776,Normal
2022-10-26,50.965235524676814,Normal
2022-10-27,50.4476400733318,Normal
2022-10-28,48.33044379081497,Normal
2022-10-31,51.722796209106896,Normal
2022-11-01,50.54367403331022,Normal
2022-11-02,47.34151351569004,Normal
2022-11-03,46.811596730971665,Normal
2022-11-04,44.58938959268495,Normal
2022-11-07,50.1793869537399,Normal
2022-11-08,47.196380698741294,Normal
2022-11-09,45.477588439915955,Normal
2022-11-10,53.942520748452736,Normal
2022-11-11,86.64706950778377,High
2022-11-14,81.41908659149468,High
2022-11-15,74.78195246441496,High
2022-11-16,69.63778206848808,High
2022-11-17,69.41843579616081,High
2022-11-18,64.70772151805511,High
2022-11-21,60.78704783263329,High
2022-11-22,56.55698770120788,Normal
2022-11-23,57.559147395672014,High
2022-11-24,55.436106331476,Normal
2022-11-25,51.65959558141856,Normal
2022-11-28,49.255338070495874,Normal
2022-11-29,48.978840059881726,Normal
2022-11-30,46.62980203354947,Normal
2022-12-01,60.16522448674795,High
2022-12-02,56.06736828505509,Normal
2022-12-05,53.06964722235806,Normal
2022-12-06,50.5435942698594,Normal
2022-12-07,52.175770221812094,Normal
2022-12-08,48.86695272309078,Normal
2022-12-09,56.1974974168482,Normal
2022-12-12,52.73721922041096,Normal
2022-12-13,51.560116157627725,Normal
2022-12-14,50.45155385722581,Normal
2022-12-15,49.11223076554289,Normal
2022-12-16,51.87198781135263,Normal
2022-12-19,50.37904032302903,Normal
2022-12-20,48.642665580145085,Normal
2022-12-21,46.211001800320034,Normal
2022-12-22,45.260343248609615,Normal
2022-12-23,58.958727921018266,High
2022-12-26,55.086936915209506,Normal
2022-12-27,51.35200705736279,Normal
2022-12-28,63.27318629334813,High
2022-12-29,58.75519257154507,High
2022-12-30,58.07594440526509,High
2023-01-02,53.97937022375552,Normal
2023-01-03,50.37705628005903,Normal
2023-01-04,48.82259749560517,Normal
2023-01-05,48.114741543899726,Normal
2023-01-06,49.17087731425453,Normal
2023-01-09,50.49219267318,Normal
2023-01-10,53.827996873014385,Normal
2023-01-11,50.88471700093519,Normal
2023-01-12,47.66879308748942,Normal
2023-01-13,47.41312534519998,Normal
2023-01-16,45.95572011099671,Normal
2023-01-17,43.35316833847735,Normal
2023-01-18,47.33548620934208,Normal
2023-01-19,45.95838263963118,Normal
2023-01-20,48.006958799309004,Normal
2023-01-23,55.288877960315155,Normal
2023-01-24,63.95015970975151,High
2023-01-25,59.17500363161092,High
2023-01-26,54.942040257329815,Normal
2023-01-27,52.536531801145,Normal
2023-01-30,50.95337233234107,Normal
2023-01-31,58.64045245494093,High
2023-02-01,55.209101700921885,Normal
2023-02-02,62.746051798585505,High
2023-02-03,60.797155102492006,High
2023-02-06,58.79472073508761,High
2023-02-07,54.63128923166391,Normal
2023-02-08,56.969214400743034,Normal
2023-02-09,52.99653094456811,Normal
2023-02-10,49.525081948163574,Normal
2023-02-13,54.14243530623807,Normal
2023-02-14,51.82744542316231,Normal
2023-02-15,55.479647299213596,Normal
2023-02-16,52.05724645952107,Normal
2023-02-17,52.500452211417304,Normal
2023-02-20,51.79142265136696,Normal
2023-02-21,48.454521600406814,Normal
2023-02-22,49.765902707777656,Normal
2023-02-23,46.672720919359776,Normal
2023-02-24,81.88341004976552,High
2023-02-27,75.82615772469916,High
2023-02-28,69.83358476983379,High
2023-03-01,64.8911527029689,High
2023-03-02,61.51206284664353,High
2023-03-03,58.469722806822176,High
2023-03-06,55.56575536285231,Normal
2023-03-07,52.53340282590216,Normal
2023-03-08,49.64235540982711,Normal
2023-03-09,50.20748542960179,Normal
2023-03-10,50.44726157734412,Normal
2023-03-13,48.831590985251886,Normal
2023-03-14,45.86116075377972,Normal
2023-03-15,49.298792332948,Normal
2023-03-16,46.30482644480727,Normal
2023-03-17,51.285642192547684,Normal
2023-03-20,48.05303591307151,Normal
2023-03-21,45.21539711406163,Normal
2023-03-22,42.95128512221919,Normal
2023-03-23,40.92567025853514,Normal
2023-03-24,41.10573818033733,Normal
2023-03-27,40.287462012593544,Normal
2023-03-28,38.95026858402946,Normal
2023-03-29,37.47065064793781,Normal
2023-03-30,37.40750969782464,Normal
2023-03-31,36.53054809990518,Normal
2023-04-03,35.75690301281098,Normal
2023-04-04,34.615481743410584,Normal
2023-04-05,35.435486075116096,Normal
2023-04-06,36.552967157816404,Normal
2023-04-07,35.26287314874388,Normal
2023-04-10,34.15338426243411,Normal
2023-04-11,34.453027326933565,Normal
2023-04-12,34.74758851097679,Normal
2023-04-13,36.83434600033687,Normal
2023-04-14,35.520679926839364,Normal
2023-04-17,34.64396501491448,Normal
2023-04-18,33.77925148608081,Normal
2023-04-19,34.878647739655506,Normal
2023-04-20,34.000727079855785,Normal
2023-04-21,37.42495216698486,Normal
2023-04-24,35.982520154601886,Normal
2023-04-25,34.85921511381685,Normal
2023-04-26,38.07091488454131,Normal
2023-04-27,38.77608561686032,Normal
2023-04-28,37.33193169096991,Normal
2023-05-01,36.95395137879195,Normal
2023-05-02,41.107041485932264,Normal
2023-05-03,41.75148535064579,Normal
2023-05-04,40.74226987985293,Normal
2023-05-05,39.28278227600268,Normal
2023-05-08,42.53047973254633,Normal
2023-05-09,41.02054505334344,Normal
2023-05-10,40.9131708364069,Normal
2023-05-11,39.21555387625372,Normal
2023-05-12,38.17330675088104,Normal
2023-05-15,37.077137026557025,Normal
2023-05-16,37.06925391751989,Normal
2023-05-17,35.82359320320086,Normal
2023-05-18,38.144807289620616,Normal
2023-05-19,44.115063774171176,Normal
2023-05-22,42.580846176776134,Normal
2023-05-23,40.505640951170065,Normal
2023-05-24,39.852138559646434,Normal
2023-05-25,38.25956759394327,Normal
2023-05-26,121.42484418803507,High
2023-05-29,111.33378073375265,High
2023-05-30,101.59990326488163,High
2023-05-31,93.95259667967312,High
2023-06-01,92.014102787396,High
2023-06-02,87.98003654731471,High
2023-06-05,80.95603050028937,High
2023-06-06,74.4115974791118,High
2023-06-07,69.01202922206481,High
2023-06-08,66.16202333837931,High
2023-06-09,62.55174407098902,High
2023-06-12,57.973796206862524,High
2023-06-13,54.526762949205974,Normal
2023-06-14,54.327593349494556,Normal
2023-06-15,56.000362651036966,Normal
2023-06-16,52.45053066733711,Normal
2023-06-19,49.02159395473963,Normal
2023-06-20,46.02799355391872,Normal
2023-06-21,45.14698049620729,Normal
2023-06-22,43.983587048765145,Normal
2023-06-23,41.64886955651794,Normal
2023-06-26,41.28389277713234,Normal
2023-06-27,44.95120563871889,Normal
2023-06-28,44.96153888999996,Normal
2023-06-29,43.9246784901501,Normal
2023-06-30,41.89776380590966,Normal
2023-07-03,43.57922898371914,Normal
2023-07-04,41.26537103230007,Normal
2023-07-05,39.288797931718975,Normal
2023-07-06,37.653367276628906,Normal
2023-07-07,36.39532563922572,Normal
2023-07-10,35.27946416803758,Normal
2023-07-11,34.57883923495057,Normal
2023-07-12,33.57653395832657,Normal
2023-07-13,36.96250370852101,Normal
2023-07-14,42.580893009689895,Normal
2023-07-17,41.067356294914724,Normal
2023-07-18,40.399706647134124,Normal
2023-07-19,39.89974982128695,Normal
2023-07-20,38.57887542636368,Normal
2023-07-21,41.76800337397481,Normal
2023-07-24,42.75858659587581,Normal
2023-07-25,40.617260874100026,Normal
2023-07-26,40.31934663708956,Normal
2023-07-27,38.66401303625584,Normal
2023-07-28,37.227446506106006,Normal
2023-07-31,36.7818478973785,Normal
2023-08-01,35.454744314612356,Normal
2023-08-02,34.515365559310524,Normal
2023-08-03,43.58657463470742,Normal
2023-08-04,41.30177917123485,Normal
2023-08-07,39.29956265987551,Normal
2023-08-08,38.29068391746065,Normal
2023-08-09,38.146342247115,Normal
2023-08-10,45.70517550156771,Normal
2023-08-11,43.25432347564969,Normal
2023-08-14,46.13754754188137,Normal
2023-08-15,56.08295422722582,Normal
2023-08-16,52.21844722278888,Normal
2023-08-17,49.305944466726515,Normal
2023-08-18,46.3631946783544,Normal
2023-08-21,43.72938299285603,Normal
2023-08-22,59.17092404020063,High
2023-08-23,57.35328061571853,Normal
2023-08-24,55.5014881119807,Normal
2023-08-25,51.705457574413096,Normal
2023-08-28,50.515909602036096,Normal
2023-08-29,47.99545354343315,Normal
2023-08-30,49.54927564430504,Normal
2023-08-31,46.62832442516422,Normal
2023-09-01,43.91843681342892,Normal
2023-09-04,42.912330689066344,Normal
2023-09-05,40.71163421905698,Normal
2023-09-06,38.79839305084431,Normal
2023-09-07,41.30318112439957,Normal
2023-09-08,40.76528550519487,Normal
2023-09-11,39.914481017310656,Normal
2023-09-12,38.57985241746108,Normal
2023-09-13,37.30098860998392,Normal
2023-09-14,36.34358322479587,Normal
2023-09-15,35.04423283652097,Normal
2023-09-18,40.22305104784687,Normal
2023-09-19,38.37005507285305,Normal
2023-09-20,37.41199960304295,Normal
2023-09-21,39.965854578342736,Normal
2023-09-22,41.83132592130908,Normal
2023-09-25,40.24997085586552,Normal
2023-09-26,38.925317426752954,Normal
2023-09-27,37.63572434617635,Normal
2023-09-28,36.59085864212181,Normal
2023-09-29,35.829433669056854,Normal
2023-10-02,34.80146028371029,Normal
2023-10-03,36.60552676929444,Normal
2023-10-04,39.06124537681431,Normal
2023-10-05,37.70357608697988,Normal
2023-10-06,36.770706069668016,Normal
2023-10-09,37.1836293690537,Normal
2023-10-10,36.47178007966148,Normal
2023-10-11,35.477471693203384,Normal
2023-10-12,35.81764824456122,Normal
2023-10-13,34.59626990572305,Normal
2023-10-16,38.39727840229055,Normal
2023-10-17,37.28956107481705,Normal
2023-10-18,44.96837926850022,Normal
2023-10-19,48.36293304648977,Normal
2023-10-20,45.50573426279306,Normal
2023-10-23,44.225518293946735,Normal
2023-10-24,45.866946451000786,Normal
2023-10-25,43.83692355030535,Normal
2023-10-26,48.48833924191971,Normal
2023-10-27,49.907593831093536,Normal
2023-10-30,46.79109711371667,Normal
2023-10-31,44.65825165477198,Normal
2023-11-01,42.68405869737968,Normal
2023-11-02,44.54694550469099,Normal
2023-11-03,44.18063047364449,Normal
2023-11-06,45.03606191842788,Normal
2023-11-07,43.17434725973845,Normal
2023-11-08,40.926374385632556,Normal
2023-11-09,39.398497939102235,Normal
2023-11-10,37.76924616915326,Normal
2023-11-13,38.94691553134003,Normal
2023-11-14,37.31005775365722,Normal
2023-11-15,37.21513227658828,Normal
2023-11-16,37.09740620996976,Normal
2023-11-17,36.04339072310309,Normal
2023-11-20,34.95166098625928,Normal
2023-11-21,35.47215419472469,Normal
2023-11-22,34.8905382473061,Normal
2023-11-23,36.8964177284915,Normal
2023-11-24,35.542013757190674,Normal
2023-11-27,36.35346486941359,Normal
2023-11-28,35.258331261881345,Normal
2023-11-29,34.66354919266343,Normal
2023-11-30,33.68660223204994,Normal
2023-12-01,36.895054774134245,Normal
2023-12-04,35.54316363272038,Normal
2023-12-05,37.91124893127569,Normal
2023-12-06,37.99859071211103,Normal
2023-12-07,38.98299084423055,Normal
2023-12-08,38.98804112402429,Normal
2023-12-11,38.37150666285026,Normal
2023-12-12,38.5120156558459,Normal
2023-12-13,38.31610017605581,Normal
2023-12-14,36.888145765951684,Normal
2023-12-15,35.5396893903044,Normal
2023-12-18,34.66143517250897,Normal
2023-12-19,35.52267167365508,Normal
2023-12-20,34.954788862481266,Normal
2023-12-21,38.26527642574604,Normal
2023-12-22,37.61695951383317,Normal
2023-12-25,36.26750129976981,Normal
2023-12-26,35.00650169047252,Normal
2023-12-27,34.08889996689524,Normal
2023-12-28,33.13082331375228,Normal
2023-12-29,32.32387887204249,Normal
